Wall time,Step,Value
1746860896.950345,1022048,722.0838623046875
1746860923.72031,1024725,738.9913940429688
1746860946.579634,1026865,723.3521728515625
1746861625.472391,1031953,755.0560913085938
1746861747.065439,1035889,779.5834350585938
1746861778.7799911,1039889,797.4376831054688
1746861833.06566,1046526,845.530029296875
1746861865.644737,1050236,857.0242309570312
1746861901.665357,1054223,889.7263793945312
1746861938.472333,1058223,937.6937866210938
1746861956.279435,1060118,960.506591796875
1746862747.960445,1063752,974.2166748046875
1746862772.969661,1066920,1014.052001953125
1746862816.654922,1072404,1001.773193359375
1746862843.994762,1075715,1000.5623779296875
1746862873.0036721,1079068,1019.9515380859375
1746862887.6056561,1080643,1005.3469848632812
1746862945.755233,1086947,1065.648681640625
1746862960.7900522,1088513,1053.019775390625
1746862990.1650062,1091407,1061.27001953125
1746863001.6129768,1092563,1049.87451171875
1746863054.3488908,1097855,1016.156982421875
1746863077.674552,1100095,1037.3974609375
1746863170.18541,1108708,1051.49169921875
1746863202.9983308,1111675,1046.197265625
1746863238.262054,1114842,1027.4439697265625
1746863282.663053,1117814,1026.9462890625
1746863308.571319,1119405,996.8319702148438
1746864330.989354,1122387,981.8348999023438
1746864366.7976582,1126864,957.745361328125
1746864398.286944,1130864,956.4522094726562
1746864414.545611,1132944,936.201904296875
1746864432.7607172,1135200,925.7376098632812
1746865468.600072,1141119,916.1205444335938
1746865508.302892,1146157,903.4078369140625
1746865519.0068648,1147495,871.5927124023438
1746865540.020285,1150094,859.7089233398438
1746865563.4168901,1152931,894.6074829101562
1746865570.346113,1153744,863.020263671875
1746865580.901985,1154999,850.7450561523438
1746865617.408154,1159248,855.88720703125
1746865641.128973,1161825,842.56982421875
1746866070.0999072,1165158,838.4744873046875
1746866098.626105,1168771,832.1896362304688
1746866175.2039738,1178124,846.1694946289062
1746866210.961803,1182124,855.0771484375
1746866264.1268659,1187837,857.1041870117188
1746866295.3590279,1190967,859.19775390625
1746866316.597543,1193089,825.5157470703125
1746866346.511494,1196299,818.51904296875
1746866380.7571578,1199865,829.1612548828125
1746866443.010093,1206062,712.6838989257812
1746866499.8320918,1210062,615.9788208007812
1746866563.632637,1214062,517.8898315429688
1746866603.736588,1216194,450.499755859375
1746866679.627166,1220194,372.00537109375
1746867672.201084,1224194,261.15643310546875
1746867703.8244889,1228194,166.6830291748047
1746867731.854235,1231656,115.50625610351562
1746867764.898255,1235656,86.70341491699219
1746867791.847121,1238721,-13.238472938537598
1746867819.3274932,1241763,-56.067039489746094
1746867847.362966,1244832,-134.7705535888672
1746867848.534053,1244959,-182.33753967285156
1746867859.5865579,1246093,-215.17300415039062
1746867879.317117,1248134,-300.0177307128906
1746867899.460287,1250196,-374.9869079589844
1746867920.768203,1252247,-429.5089111328125
1746867939.3900611,1254118,-507.365478515625
1746868176.017591,1256144,-571.9227905273438
1746868184.690123,1257205,-618.7456665039062
1746868193.528376,1258329,-653.5547485351562
1746868209.434313,1260372,-674.897216796875
1746869175.4992352,1267512,-841.19140625
1746869184.7206569,1268679,-861.758056640625
1746869201.201777,1270749,-846.1988525390625
1746869217.8357818,1272802,-819.6798706054688
1746869242.839968,1275817,-792.3627319335938
1746869252.0804758,1276919,-785.0194091796875
1746869261.704795,1278059,-751.3093872070312
1746869297.8034859,1282059,-742.5446166992188
1746869325.2180831,1285097,-755.0350341796875
1746869354.91381,1288216,-685.072509765625
1746869405.157834,1293312,-730.3153686523438
1746869406.267304,1293420,-729.6793823242188
1746869437.152729,1296440,-778.2191162109375
1746869458.050866,1298473,-792.8493041992188
1746869480.4820008,1300549,-808.3768310546875
1746869512.463319,1303590,-815.9815063476562
1746869545.457315,1306609,-855.60498046875
1746869578.296912,1309622,-875.102294921875
1746869681.484185,1319157,-1052.413818359375
1746869726.6969311,1323157,-1114.7213134765625
1746870006.755861,1327157,-1169.6435546875
1746870019.181495,1328635,-1193.360107421875
1746870028.5141308,1329834,-1167.8990478515625
1746870060.593604,1333834,-1187.5426025390625
1746870085.859304,1336972,-1188.57421875
1746870111.8966668,1339997,-1213.3155517578125
1746870130.392438,1342055,-1221.2662353515625
1746870228.9861279,1352129,-1274.117431640625
1746870253.804568,1354318,-1289.137939453125
1746870266.185222,1355380,-1287.366455078125
1746870309.716435,1358424,-1301.14599609375
1746870333.474354,1360807,-1274.6766357421875
1746870352.4030159,1362900,-1260.66064453125
1746870362.017029,1364062,-1238.51025390625
1746870387.758781,1367080,-1251.8399658203125
1746870413.421684,1370149,-1239.9920654296875
1746870468.657556,1376316,-1248.15966796875
1746870505.5293849,1380316,-1250.3507080078125
1746870564.833717,1386853,-1230.353515625
1746870600.127151,1390853,-1223.7064208984375
1746870632.621723,1394853,-1193.8734130859375
1746870648.89562,1396899,-1201.8011474609375
1746870673.191168,1399935,-1232.834716796875
1746870689.888886,1401986,-1204.4932861328125
1746870713.730268,1405014,-1199.5843505859375
1746870745.7057621,1409014,-1241.2257080078125
1746870756.975071,1410378,-1230.793701171875
1746870788.681687,1414378,-1246.1949462890625
1746870822.111304,1418582,-1188.6339111328125
1746870842.242527,1421605,-1178.075927734375
1746870848.8037288,1422801,-1183.8955078125
1746870865.0187368,1425851,-1177.318603515625
1746870881.2732842,1428880,-1235.100341796875
1746870887.3022919,1429999,-1243.8665771484375
1746870899.1457338,1432070,-1249.7587890625
1746870915.598891,1435082,-1289.8660888671875
1746870931.511279,1438151,-1316.946533203125
1746870948.249503,1441171,-1366.08984375
1746870959.7225778,1443321,-1349.3270263671875
1746871012.5282502,1452378,-1292.8074951171875
1746871029.8275998,1455387,-1288.25146484375
1746871050.007831,1458457,-1263.71484375
1746871069.68192,1461517,-1239.21875
1746871076.354048,1462640,-1219.501708984375
1746871084.609526,1463734,-1194.8760986328125
1746871105.141896,1466764,-1207.2403564453125
1746871112.6917021,1467839,-1176.3382568359375
1746871120.5815759,1468934,-1120.300048828125
1746871142.6233149,1471957,-1143.13525390625
1746871150.004572,1473016,-1090.17529296875
1746871157.858718,1474134,-1082.382568359375
1746871166.810136,1475323,-1055.9674072265625
1746871181.506829,1477508,-1079.3953857421875
1746871202.8714519,1480567,-1110.8175048828125
1746871215.750747,1482708,-1096.9482421875
1746871226.773373,1484766,-1049.04833984375
1746871243.653895,1487781,-1079.1214599609375
1746871260.526237,1490862,-1092.357177734375
1746871267.2262359,1492035,-1046.5648193359375
1746871287.809448,1496035,-1065.4974365234375
1746871309.018538,1500035,-1064.455810546875
1746871325.665537,1503052,-1074.22119140625
1746871361.676683,1510078,-1079.4012451171875
1746871377.4838982,1513028,-1115.007080078125
1746871388.094999,1515062,-1129.9525146484375
1746871393.929834,1516136,-1094.740478515625
1746871430.9697201,1523199,-1142.0911865234375
1746871440.975945,1525089,-1157.597412109375
1746871477.254682,1531835,-1190.5341796875
1746871491.016995,1534485,-1179.1246337890625
1746871508.161682,1537717,-1180.8031005859375
1746871509.898457,1538038,-1159.910888671875
1746871531.7521122,1542038,-1157.8414306640625
1746871549.2815738,1545318,-1169.8878173828125
1746871565.326057,1548401,-1175.848876953125
1746871592.061234,1553201,-1150.7747802734375
1746871612.635349,1557201,-1161.375
1746871620.002406,1558523,-1155.83740234375
1746871622.0278862,1558868,-1074.1622314453125
1746871630.592009,1560316,-1024.270751953125
1746871642.344809,1562448,-1006.2085571289062
1746871656.376451,1565099,-974.8612060546875
1746871667.410711,1567196,-933.6368408203125
1746871679.367072,1569438,-912.9470825195312
1746871689.014909,1570951,-900.3297119140625
1746871695.793581,1572205,-889.1865234375
1746871713.551074,1575485,-829.531494140625
1746871719.5894668,1576607,-819.2048950195312
1746871730.962954,1578756,-828.376708984375
1746871758.670569,1583932,-852.0628051757812
1746871769.489981,1586009,-862.830322265625
1746871785.155659,1589047,-894.556640625
1746871793.065748,1590309,-898.4715576171875
1746871805.28021,1592510,-932.9388427734375
1746871816.205781,1594595,-916.4860229492188
1746871824.076865,1596064,-862.734619140625
1746871859.282413,1602208,-892.1605224609375
1746871887.4264,1607682,-903.4158325195312
1746871894.1374028,1608916,-898.60498046875
1746871912.4058728,1612285,-939.6447143554688
1746871919.445271,1613583,-942.14990234375
1746871925.417832,1614674,-928.3488159179688
1746871937.046072,1616765,-941.9564819335938
1746871953.542122,1619925,-961.5448608398438
1746871973.8956869,1623629,-936.4439086914062
1746872059.012169,1639858,-1137.780029296875
1746872075.515903,1642871,-1179.812744140625
1746872095.868272,1646871,-1196.0079345703125
1746872128.20992,1652954,-1207.3165283203125
1746872170.403824,1660954,-1290.949462890625
1746872190.737343,1664954,-1348.5897216796875
1746872206.320394,1667973,-1394.114990234375
1746872227.771472,1671973,-1406.774169921875
1746872248.1492212,1675973,-1424.9954833984375
1746872268.6494021,1679973,-1461.04541015625
1746872290.787796,1683973,-1453.5069580078125
1746872317.5421178,1689144,-1491.5185546875
1746872334.376499,1692195,-1533.69482421875
1746872355.090636,1696195,-1589.494140625
1746872366.107369,1698315,-1571.9444580078125
1746872378.465046,1700446,-1563.232421875
1746872390.89632,1702599,-1591.935791015625
1746872405.0797,1704694,-1568.37646484375
1746872412.6928709,1705735,-1496.542724609375
1746872426.8786829,1707841,-1456.351318359375
1746872469.574757,1713927,-1410.6640625
1746872489.1139462,1716939,-1382.423583984375
1746872503.70363,1718969,-1353.13720703125
1746872524.7399108,1722002,-1307.7752685546875
1746872537.7556438,1724422,-1233.14404296875
1746872558.59412,1728422,-1236.042236328125
1746872578.718258,1731599,-1205.52099609375
1746872584.8794281,1732717,-1136.3974609375
1746872616.045921,1738772,-1116.017578125
1746872636.1501172,1741796,-1081.5673828125
1746872662.552315,1745796,-1077.9453125
1746872693.769255,1749796,-1069.0618896484375
1746872710.512285,1751912,-1064.8974609375
1746872741.809678,1756014,-1007.0543823242188
1746872766.742864,1759064,-990.3794555664062
1746872777.01491,1760149,-983.63916015625
1746872787.237789,1761337,-971.072998046875
1746872796.13745,1762466,-957.9066772460938
1746872813.735757,1764848,-945.475830078125
1746872837.690038,1767936,-988.7605590820312
1746872920.213774,1778805,-970.4943237304688
1746872939.4175,1781350,-961.4633178710938
1746872968.860565,1785350,-1004.321044921875
1746873020.536754,1790592,-1010.62255859375
1746873033.585226,1791881,-992.6346435546875
1746873053.854039,1793929,-1004.9070434570312
1746873115.8613892,1800319,-1002.983154296875
1746873142.059937,1803424,-1002.408447265625
1746873151.47837,1804645,-971.4510498046875
1746873217.359672,1812645,-980.2042236328125
1746873249.026026,1816645,-1038.489990234375
1746873281.324298,1820764,-976.8131103515625
1746873294.9350579,1822929,-993.3967895507812
1746873339.9640682,1829233,-1059.2525634765625
1746873371.348822,1833378,-1076.7686767578125
1746873386.3768792,1835413,-1031.9049072265625
1746873429.0928059,1840658,-1019.96044921875
1746873510.13263,1851003,-1067.175537109375
1746873532.0680692,1854132,-1052.123046875
1746873559.2964659,1857554,-1075.819580078125
1746873564.4927301,1858321,-991.55859375
1746873590.186777,1862126,-1000.160888671875
1746873613.163035,1865117,-999.3827514648438
1746873637.7858171,1868343,-1015.3910522460938
1746873652.030435,1870419,-970.75537109375
1746873667.60703,1872909,-942.2003784179688
1746873672.032276,1873571,-912.779296875
1746873685.649311,1875797,-875.3687133789062
1746873688.790102,1876288,-808.5511474609375
1746873693.20271,1876785,-748.0985107421875
1746873724.527415,1880099,-732.8429565429688
1746873761.313628,1884099,-700.1788940429688
1746873789.5419352,1887446,-675.409423828125
1746873816.9645991,1890598,-631.8492431640625
1746873823.7774878,1891383,-548.8111572265625
1746873871.6211169,1897016,-497.2892150878906
1746873897.276047,1899723,-445.0205383300781
1746873925.8308392,1902853,-392.6441955566406
1746873946.904825,1905266,-326.3218688964844
1746873973.27648,1908221,-241.01675415039062
1746874006.8728662,1912048,-154.54745483398438
1746874076.2014651,1919640,32.224735260009766
1746874113.844896,1923640,66.7428970336914
1746874159.839162,1927223,155.8683624267578
1746874184.147997,1929603,216.65928649902344
1746874213.047023,1932250,308.84112548828125
1746874242.687297,1934951,368.1144104003906
1746874268.767571,1937306,417.3508605957031
1746874309.176578,1941306,484.6365051269531
1746874333.475115,1943828,543.6524658203125
1746874346.5961149,1945275,564.5615234375
1746874408.577764,1950938,673.4285888671875
1746874440.762341,1953575,725.9494018554688
1746874457.495868,1955071,763.364013671875
1746874503.111983,1959281,807.8347778320312
1746874530.234638,1961806,818.3441772460938
1746874566.775334,1964966,887.9595336914062
1746874646.462357,1972434,999.5099487304688
1746874678.879172,1975669,1013.0280151367188
1746874710.380428,1978927,1003.7219848632812
1746874744.675344,1982279,1049.0538330078125
1746874800.788102,1988258,1007.1712646484375
