Wall time,Step,Value
1746807924.245892,413440,452.66229248046875
1746807932.384264,414976,460.7605895996094
1746807933.8049889,415232,462.9181823730469
1746807949.405598,418048,475.8420104980469
1746807952.698644,418432,471.3893737792969
1746807974.1907709,422272,491.0328063964844
1746807979.683647,423296,493.5755615234375
1746808004.1481678,427648,503.3362731933594
1746808007.890013,428288,504.8884582519531
1746808015.250876,429696,508.33349609375
1746808021.226683,430848,516.259521484375
1746808026.3869288,431744,523.9324951171875
1746808027.646739,432000,523.9324951171875
1746808029.901477,432384,532.0673217773438
1746808031.145257,432640,532.0673217773438
1746808034.965143,433280,534.8201904296875
1746808035.597517,433408,534.8201904296875
1746808041.2391229,434432,536.4188842773438
1746808048.494585,435840,538.6653442382812
1746808058.4778292,437632,548.9199829101562
1746808061.0904078,438144,550.4297485351562
1746808064.489621,438656,550.4297485351562
1746808070.346727,439680,558.9259033203125
1746808073.795912,440320,560.9287719726562
1746808083.640054,442240,571.2481689453125
1746808088.437147,443136,571.2481689453125
1746808093.37249,444032,580.8372802734375
1746808102.918284,445824,592.9400634765625
1746808103.5379179,445952,592.9400634765625
1746808104.1288168,446080,592.9400634765625
1746808104.732469,446208,595.190185546875
1746808109.254851,446976,595.190185546875
1746808111.298788,447232,597.1521606445312
1746808116.524991,448128,606.3461303710938
1746808119.337321,448512,606.3461303710938
1746808126.574542,449920,607.4121704101562
1746808135.063911,451456,610.8712158203125
1746808147.356363,453760,614.2545776367188
1746808152.1717389,454528,606.9216918945312
1746808157.839214,455552,607.793212890625
1746808163.177137,456576,609.0540161132812
1746808165.076213,456960,609.0540161132812
1746808169.9284348,457856,617.1710205078125
1746808177.296797,459264,626.2485961914062
1746808178.4848142,459392,626.2485961914062
1746808187.181907,460928,627.1759033203125
1746808196.9630022,462592,628.3580932617188
1746808197.5796359,462720,628.3580932617188
1746808198.192744,462848,628.3580932617188
1746808198.8783512,462976,628.3580932617188
1746808209.205158,464768,629.9093627929688
1746808225.798847,467840,638.5376586914062
1746808227.85114,468224,638.5149536132812
1746808229.8273861,468480,638.5149536132812
1746808231.046582,468736,638.5149536132812
1746808232.963438,469120,638.5149536132812
1746808235.809749,469632,639.0678100585938
1746808237.773056,470016,639.0678100585938
1746808238.420057,470144,639.0678100585938
1746808251.7119849,472448,642.6171875
1746808259.00129,473728,650.7616577148438
1746808267.0986428,475264,653.2406005859375
1746808271.0722601,475904,653.2406005859375
1746808271.7679539,476032,653.2406005859375
1746808281.726976,477824,664.6057739257812
1746808291.114638,479488,666.248779296875
1746808291.715155,479616,666.248779296875
1746808292.994296,479872,666.248779296875
1746808293.5698519,480000,666.248779296875
1746808295.771224,480384,668.4071655273438
1746808296.424288,480512,668.4071655273438
1746808297.029139,480640,668.4071655273438
1746808301.973962,481536,668.3577880859375
1746808303.261576,481792,668.3577880859375
1746808315.1599329,483968,683.3777465820312
1746808316.4496,484224,691.3744506835938
1746808317.465866,484352,691.3744506835938
1746808320.174752,484864,691.3744506835938
1746808321.9901388,485248,692.0650634765625
1746808337.79443,488192,709.5519409179688
1746808345.202872,489472,717.34130859375
1746808357.037513,491520,716.5489501953125
1746808363.250087,492672,716.8427734375
1746808364.6353989,492928,716.8427734375
1746808371.792436,494208,718.3902587890625
1746808378.0456052,495360,718.7900390625
1746808379.87317,495744,718.7900390625
1746808401.2971032,499584,727.0933227539062
1746808405.286699,500352,735.3642578125
1746808407.2155561,500736,735.3642578125
1746808409.7754261,501248,736.0906372070312
1746808413.81884,502016,736.0906372070312
1746808420.405327,503296,738.5404052734375
1746808422.278764,503552,738.5404052734375
1746808424.132204,503936,738.5404052734375
1746808436.947263,506112,749.58740234375
1746808439.692935,506624,750.4403686523438
1746808445.9900868,507776,751.7131958007812
1746808452.252156,508928,760.9630737304688
1746808456.57609,509696,761.9376831054688
1746808460.0774531,510336,761.6288452148438
1746808475.4380748,513152,769.2357177734375
1746808478.227504,513664,774.0961303710938
1746808479.8644931,513920,774.0961303710938
1746808486.0684102,515072,775.0847778320312
1746808489.601933,515712,775.8377685546875
1746808493.602693,516480,775.8377685546875
1746808497.8062341,517248,776.3848266601562
1746808502.336975,518144,777.4274291992188
1746808528.2536588,522880,794.4254760742188
1746808530.7604191,523392,794.4254760742188
1746808533.4922829,523904,794.5316162109375
1746808545.068407,526080,795.9606323242188
1746808549.3965921,526848,796.1229248046875
1746808553.3986402,527616,796.4051513671875
1746808555.424021,528000,796.4051513671875
1746808570.290122,530816,797.88330078125
1746808577.3239639,532096,798.3343505859375
1746808585.010123,533504,798.7305908203125
1746808592.190134,534784,799.639404296875
1746808593.014847,534912,799.639404296875
1746808595.001676,535296,799.639404296875
1746808603.248228,536704,799.8155517578125
1746808613.266748,538624,801.1173706054688
1746808622.4129019,540416,801.3663330078125
1746808626.5578969,541184,802.3247680664062
1746808627.643594,541440,802.3247680664062
1746808632.630713,542336,811.5675048828125
1746808639.558676,543616,811.8248291015625
1746808641.84086,544000,811.8248291015625
1746808643.7696052,544384,811.8248291015625
1746808644.522111,544512,811.8248291015625
1746808647.4296708,545024,810.7630615234375
1746808663.6256058,547968,821.3744506835938
1746808664.266455,548096,821.3744506835938
1746808675.391903,550272,840.4603271484375
1746808689.007655,552832,851.8914794921875
1746808692.039884,553472,851.8914794921875
1746808695.667417,554112,852.66064453125
1746808699.544201,554880,852.8699340820312
1746808705.5562081,556032,853.4630737304688
1746808728.728245,560256,858.3236694335938
1746808730.8087301,560640,859.3179321289062
1746808741.8330932,562688,860.1212768554688
1746808747.801718,563712,861.66259765625
1746808750.283881,564224,861.66259765625
1746808752.154324,564608,862.03955078125
1746808754.7971148,564992,862.03955078125
1746808755.83453,565120,862.03955078125
1746808761.38932,566144,862.8532104492188
1746808762.66733,566400,862.8532104492188
1746808770.635066,567808,865.4349975585938
1746808776.658954,568832,865.8519287109375
1746808784.711126,570240,867.431396484375
1746808787.411894,570752,868.5084228515625
1746808792.9008582,571776,870.2672119140625
1746808809.496654,574720,872.2810668945312
1746808813.748965,575488,872.2810668945312
1746808817.489582,576000,882.9674682617188
1746808828.356628,577920,882.9752807617188
1746808832.1960802,578688,883.5394897460938
1746808834.8866491,579072,883.5394897460938
1746808836.560352,579328,883.5394897460938
1746808842.054751,580224,883.4210205078125
1746808843.808723,580608,884.6778564453125
1746808846.455502,581120,884.6778564453125
1746808849.2199209,581632,885.8319091796875
1746808850.257191,581760,885.8319091796875
1746808862.8165052,584064,888.1218872070312
1746808864.0585878,584320,888.1218872070312
1746808867.376586,584832,889.4967041015625
1746808871.096737,585600,890.2017211914062
1746808876.887583,586624,891.9326171875
1746808884.0400052,587904,894.2146606445312
1746808893.353246,589696,898.7430419921875
1746808895.850624,590080,898.7430419921875
1746808897.866436,590464,898.7430419921875
1746808924.530278,595200,907.4144897460938
1746808928.260247,595840,909.5297241210938
1746808931.4653718,596352,905.1898193359375
1746808932.268668,596480,905.1898193359375
1746808934.615159,596864,905.1898193359375
1746808938.1205919,597504,905.10009765625
1746808945.996062,598912,904.8828735351562
1746808952.471902,599936,906.6819458007812
1746808956.23353,600448,906.6819458007812
1746808957.752692,600704,906.6819458007812
1746808961.9632902,601472,907.447021484375
1746808967.7114592,602496,907.5620727539062
1746808968.4568708,602624,907.5620727539062
1746808972.897632,603392,908.292236328125
1746808975.12876,603776,908.292236328125
1746808985.678032,605568,912.3132934570312
1746808990.782762,606464,914.8050537109375
1746809006.6168928,609280,916.7680053710938
1746809011.8980212,610176,917.390625
1746809015.678236,610944,918.87451171875
1746809018.28701,611456,918.87451171875
1746809018.8654761,611584,918.87451171875
1746809028.073354,613248,923.5908813476562
1746809037.0272079,615040,923.8004760742188
1746809039.855145,615424,923.8004760742188
1746809041.8386931,615808,923.8004760742188
1746809043.657553,616064,924.4036254882812
1746809045.1531699,616320,924.4036254882812
1746809056.079059,618368,925.7811889648438
1746809057.41653,618624,925.7811889648438
1746809058.6773849,618880,925.7811889648438
1746809059.29055,619008,928.0344848632812
1746809060.126658,619136,928.0344848632812
1746809064.630362,620032,929.740234375
1746809065.801022,620160,929.740234375
1746809078.435101,622464,933.197265625
1746809091.238731,625024,932.4496459960938
1746809100.683805,626688,933.3795776367188
1746809109.7770271,628352,931.3772583007812
1746809111.033476,628608,931.3772583007812
1746809123.494487,631040,931.431396484375
1746809126.692409,631552,931.431396484375
1746809133.534064,632960,928.700439453125
1746809137.0196538,633600,928.700439453125
1746809157.614378,637568,928.24609375
1746809164.778187,638848,931.4512939453125
1746809165.367323,638976,932.8094482421875
1746809188.570382,643072,943.0671997070312
1746809204.922878,646144,946.0161743164062
1746809214.366323,647680,941.2095947265625
1746809215.8620648,647936,941.2095947265625
1746809219.3545809,648576,940.0173950195312
1746809227.639329,650240,938.7918701171875
1746809228.207111,650368,937.8883056640625
1746809233.8723571,651392,936.861328125
1746809235.686881,651648,936.861328125
1746809238.7689862,652288,935.3666381835938
1746809265.08623,657024,934.9993896484375
1746809268.278185,657536,935.2236938476562
1746809270.904921,658048,935.2236938476562
1746809275.653343,658944,935.0471801757812
1746809278.454489,659456,935.4967651367188
1746809279.18759,659584,935.4967651367188
1746809280.748731,659840,935.4967651367188
1746809281.440945,659968,935.4967651367188
1746809291.015279,661504,935.7196044921875
1746809305.036972,664064,935.2503662109375
1746809311.9642692,665472,936.16455078125
1746809313.330272,665728,936.16455078125
1746809316.3473861,666368,935.1511840820312
1746809318.1134331,666624,935.1511840820312
1746809321.168572,667264,935.1511840820312
1746809325.344293,668032,935.662109375
1746809330.369406,668928,936.7249145507812
1746809339.6169238,670592,934.909423828125
1746809350.3646872,672512,934.864990234375
1746809351.144442,672640,934.864990234375
1746809353.788602,673152,934.864990234375
1746809357.099123,673664,934.0765991210938
1746809359.0514839,674048,934.0765991210938
1746809374.742183,676736,936.0662841796875
1746809380.088282,677632,935.9654541015625
1746809381.433586,677888,935.9654541015625
1746809382.815356,678144,935.9654541015625
1746809399.907079,680832,937.142578125
1746809400.632297,680960,937.142578125
1746809402.591976,681344,938.0870971679688
1746809404.293891,681600,938.0870971679688
1746809407.159847,682112,938.0870971679688
1746809407.886573,682240,938.0870971679688
1746809411.819811,682880,938.1220092773438
1746809413.226954,683136,938.1220092773438
1746809414.722035,683392,938.197998046875
1746809435.722222,686464,936.397216796875
1746809440.345568,687232,936.397216796875
1746809442.086435,687488,936.0592041015625
1746809459.3306,690432,934.1962890625
1746809465.454595,691584,932.7214965820312
1746809466.0824032,691712,932.7214965820312
1746809476.1726341,693504,932.6930541992188
1746809481.529096,694400,931.6832275390625
1746809484.528399,694912,931.6832275390625
1746809499.600279,697088,938.62841796875
1746809501.319468,697344,940.5847778320312
1746809505.3268979,697984,940.5847778320312
1746809506.6093671,698240,940.5847778320312
1746809509.6916852,698624,941.55224609375
1746809511.432299,698880,941.55224609375
1746809542.425708,703616,943.2455444335938
1746809549.473237,704640,941.6741943359375
1746809553.170648,705280,939.6233520507812
1746809554.5310102,705408,939.6233520507812
1746809559.781877,706304,940.6832275390625
1746809563.4460711,706816,940.6832275390625
